【2020/09/06
49.ルサンチマン・クラブ/しーくん ×きぐな→②ホワイト
50.八月の風/40mP ①フォルテ
51.心傷ラストナイト/Kohm ×スルー
52.未踏ノ夜/ひでよし ×スルー
53.ユーエル/しいくる ×あざばて。
54.Ice breaker/ねじ式 ②しるばー
55.プシケルガー/はるふり ★きぐな
56.ボーナスステージ/オワタP ②フォルテ
57.蜘蛛糸モノポリー/sasakure.UK ②すべから
58.週刊少年バイバイ/ピノキオピー ③フォルテ
59.THE BLUE/M.S.SProject ③すべから
60.ビイドロ/柊キライ ③ホワイト
61.夏暁/螟上?邨ゅｏ繧 ×また切→×ぱせり
62.嫌われ者の詩/164 ①しゃい
63.心象カスケード/電ポルP ×あざばて。→②また切
64.ねぇ、どろどろさん/YASUHIRO ★すべから
65.パンダヒーロー/ハチ ★フォルテ
66.オマツリアンドゥワールド/YM ③しるばー
67.背徳の記憶/natsuP ①とりりす。
68.唯心論/ゆよゆっぺ ×あざばて。→×しゃい→×ホワイト
69.HAPPY SHAPE/蜂屋ななし ①はげお

【2020/11/01
01. 溶けない109号室/TaKU.K　①ちみ
02. 命ばっかり/ぬゆり　①すべから
03. 今日も空が綺麗だから/傘村トータ　×きぐな
04. 虎視眈々/梅とら　②すべから
05. ガランド/ピコン　①Abbey
06. Endless Dream/forute　①まつせ
07. ナンカイレンアイ/タカノン　×あざばて。→×とげ→①きぐな
08. まほろば少年譚/ユリイ・カノン　②ちみ
09. ピチカートドロップス/とあ　②Abbey
10. pianissimo/まらしぃ　・スルー
11. 放課後革命/Last Note.　×Abbey
12. 元気でいてね。/カルロス袴田　①STN
13. Chillyditty Of February/DARS　・スルー
14. 劇場愛歌/n-buna　③すべから
15. 地獄アイドル『ラブリーデストロイ』/SLAVE.V-V-R　×きぐな→②まつせ
16. 壊セ壊セ/ユーキ(E.L.V.N)　①とりりす。
17. ヤミタイガール/れるりり　①RRR
18. 空中分解/すりぃ　①てばこ
19. 神曲/おにゅうP　×Abbey→②きぐな
20. Bad ∞ End ∞ Night/ひとしずくP、やま△　★(1)すべから
21. フロイライン＝ビブリォチカ/nyanyannya　③ちみ
22. ロードムービーの彼女/有機酸　②STN
23. 8月31日/DECO*27　×Klayn→①ホワイト
24. ネコミミアーカイブ/糞田舎P　③きぐな
25. 忘れたいことばっかだ/Guiano　③STN
26. Dancer in the Dark/有機酸　②RRR
27. 路地裏ユニバース/蝶々P　×Abbey→③まつせ
28. つめたいまちのおんなのこ/こんにちは谷田さん　②ホワイト
29. magic city/電ポルP　①とげ
30. Contrast/ナカノは4番　×STN→①はげお
31. 逆夢ランデヴー/なつめ千秋　①しるばー
32. 聖夜、愛犬がビデオデッキに詰まる/家の裏でマンボウが死んでるP　×けんくろ
33. ヤキモチの答え/HoneyWorks　②とげ
34. 8月32日/コウ　×Abbey
35. 魔法の鏡/ひとしずくP、やま△　×ちみ→②しるばー
36. Wash My Blood/デッドボールP　★(2)きぐな
37. しう/MARETU　②てばこ
38. 初夏、殺意は街を浸す病のように/こんにちは谷田さん　★(3)ちみ
39. その魔王はまるで恋する乙女のように/家の裏でマンボウが死んでるP　×カグッ★
40. 恋愛カフェテリア/あんP　★(4)まつせ
41. Palette/ゆよゆっぺ　②とりりす。
42. メルティランドナイトメア/はるまきごはん　③てばこ
43. glow/keeno　③とげ
44. Mei Mei/ピノキオピー　①しゃい
45. 筋肉痛駆け落ちの滑稽な結末/家の裏でマンボウが死んでるP　②しゃい
46. 自堕楽/コメダワラ　★(5)STN
47. ガチコイワズライ/キノシタ　★(6)とげ
48. 閻魔さまのいうとおり/ピノキオピー　③RRR
49. ふたりで。/ねこぼーろ　×しゃい→③ホワイト
50. ヘルシーエンド/椎名もた　①やま
51. はないちもんめ/チームカミウタ　★(7)ホワイト
52. crack/keeno　③とりりす。
53. ジャガーノート/夏代孝明　★(8)てばこ
54. はやぶさ/キセノンP　①けんくろ
55. 花の惑星/しぇろ二期　①ぱせり
56. ハッピーエンドグレーテル/KulfiQ　③しるばー
57. パラノイヤ/カラスヤサボウ　★(9)RRR
58. レンアイゲーム/ひとしずくP、やま△　×しるばー
59. 頓珍漢の宴/ピノキオピー　①あざばて。
60. Gimme×Gimme/八王子P、Giga　①fuji#
61. 猛獣/john　②ぱせり
62. アンラッキーガールちゃんの日録/まらしぃ、kors k　・スルー
63. ハングリーニコル/煮ル果実　①yu-na
64. アライン/すしP　②yu-na
65. IMAGINARY LIKE THE JUSTICE/ナナホシ管弦楽団　×Abbey→×あざばて。
66. ポッピンキャンディ☆フィーバー！/キノシタ　③ぱせり
67. ブレス・ユア・ブレス/和田たけあき　★(10)ぱせり
68. フレイムハート/デスおはぎ　②はげお
69. くそったれ讃歌/ちいたな　×あざばて。→×fuji#

【2020/11/08
1.ニビョウカン/MARUDARUMA ×あざばて。→①Abbey
2.海を泳ぐ月/40mP ①とげ
3.ナンセンス文学/Eve ①ちみ
4.どうでもいいや/ちいたな ×あざばて。→×まつせ→×フォルテ
5.劣等上等/ギガ ①てばこめめ
6.スターリースカイ☆パレード/キノシタ ×Klayn→②ちみ
7.Supernova/Torero ×あー→①やま
8.メルヘン彼氏とメルヘン彼女/Nem ×yu-na*→×Klayn→×とげ
9.変身/しじま ①きぐな
10.カボチャになっちゃった！/カルロス袴田 ③ちみ
11.GLEAM NEON/蜂屋ななし ①りんかみ
12.アダルトチルドレン/カンザキイオリ ②とげ
13.マイルームディスコナイト/EasyPop ①まつせ
14.惑星ループ/ナユタン星人 ①あざばて。
15.Liberty/ど～ぱみん ①STN
16.一心不乱/梅とら ①あー
17.moon/iroha ②きぐな
18.幻術/LITCHI ×ちみ→×Klayn→×とげ
19.トワイライトプランク/悪ノP ①すべから
20.かくれんぼのあとに/ジグ ×あー→×まつせ
21.夕立のりぼん/みきとP ★ちみ
22.小説　夏と罰(下)/傘村トータ ×ゆなみ→×あー→×みせいねん
23.世界を壊している/Neru ①ぐりーん
24.spray/有機酸 ②まつせ
25.空想少女への恋手紙/まらしぃ ×みせいねん
26.裸だったら何が悪い/おにゅうP ②あー
27.Black Board/蝶々P ③きぐな
28.左右-みぎひだり-/卑屈P ①フォルテ
29.君へ続く軌跡/駒木優 ×しゃい→①yu-na*
30.トウテツ/MARETU ①ぱせり
31.アップルドットコム/ピノキオピー ②あざばて。
32.魔法旋律/HoneyWorks ③とげ
33.現実的論理主義者/ゴボウメン ①しゃい
34.ドロシー/Misumi ①てばこめめ
35.赤ネ鳳/梅とら ②STN
36.嘘つき造花/kous ②フォルテ
37.アイソワライ/かいりきベア ★とげ
38.Sweet's Beast/めんでぇP ③フォルテ
39.ガラクタ姫とアポストロフ/sasakure.UK ★きぐな
40.座禅パンクス/ぽてんしゃる0 ×あー→①みせいねん
41.ドリームレス・ドリームス/はるまきごはん ③てばこめめ
42.ウルトラプラネット/電ポルP ③あー
43.ラストバトル/黒魔 ②ぐりーん
44.nuit/春野 ①ホワイト
45.night (t)rain/歩く人 ③STN
46.サンクチュアリ/LITCHI ③ぐりーん
47.梅雨明けの/ぷす ★あー
48.花が落ちたので、/一二三 ★ぐりーん
49.memory/コメダワラ ×けんくろ
50.人類五分前仮説/スズム ②ホワイト
51.もう生きてるだけで褒めて頂戴/100回嘔吐 ★STN
52.野良犬疾走日和/ボス走らず急いで歩いてきて僕らを助けてP ★フォルテ
53.イヱスマン/煮ル果実 ★てばこめめ
54.ジグソーパズル/まふまふ ③まつせ
55.＃みどりの唄/粗品 ×yu-na*→×Klayn→③あざばて。
56.はやくそれになりたい！/キノシタ ×あざばて。→②すべから
57.東西東西狂乱興行/HaTa ×スルー
58.あさきゆめみし/はるふり ②やま
59.ハウトゥー世界征服/Neru ①Klayn
60.About me/蝶々P ①けんくろ
61.どうせお前らこんな曲が好きなんだろ？/オワタP ★あざばて。
62.ノルア・ドルア・エー/すりぃ ★まつせ
63.バラバラココロ/かいりきベア ②ぱせり
64.Fireworks/whoo ×スルー
65.才能なんか/葵木ゴウ ②Klayn
66.イロドリミライ/八王子P ②みせいねん
67.一途/コメダワラ ×みせいねん→①とりりす。
68.エゴイスト/大沼パセリ ×Abbey→①しるばー

【2020/11/15
01. 明朝、猫は静かに嗤ふ/ろくろ　①fuji#
02. パズルガール/とあ　①とげ
03. 池袋黄昏ナイトクラブ/亜沙　①すべから
04. マイルームディスコナイト/EasyPop　①ちみ
05. 童貞三十歳/梨本うい　①RRR
06. ワンルーム・ゴースト/かしこ。　②とげ
07. スカイデアンナイト/こがねむし　①STN
08. ハッピーヒロインスナイパー/じょるじん　②RRR
09. アポロは宇宙を知らない/シャノン　×けんくろ→①きぐな
10. リンネ/ハチ　①あざばて。
11. ラムネ/Aqu3ra　③とげ
12. それぞれに人生がある/ピノキオピー　③RRR
13. サカナ暮らし/石風呂　②きぐな
14. すろぉもぉしょん/ピノキオピー　②すべから
15. 流浪の民/すずきP　×フォルテ
16. ハートビート・クロックタワー/悪ノP　③すべから
17. Spectrum/蝶々P　×きぐな→×ちみ→×yu-na
18. ジャズ・ダンス・ステップ/leal　★(1)とげ
19. kanata/立椅子かんな　★(2)RRR
20. ゆるふわ樹海ガール/石風呂　③きぐな
21. せめて一花の祝福を/HaTa　①激中華
22. わんわ・んわん/YASUHIRO　①あー
23. ダブルラリアット/アゴアニキ　★(3)すべから
24. 紺々恋慕/黒澤まどか　・スルー
25. ビーバー/すりぃ　②STN
26. 恋愛裁判/40mP　②あざばて。
27. 暇潰し、だれかの命/卯花ロク　×フォルテ→①Abbey
28. voice/コメダワラ　②ちみ
29. BURNING/梅とら　①yu-na
30. 未来永劫/梅とら　・スルー
31. スーパーヒーロー/Guiano　①まつせ
32. キーウィ/ATOLS　★(4)きぐな
33. 空とラムネ/アサイウミ　①ホワイト
34. オレンジ/トーマ　②Abbey
35. Unveiled/ナナホシ管弦楽団　③ちみ
36. magic city/電ポルP　★(5)ちみ
37. 心臓コネクト/スズム　②yu-na
38. スリープ・スカイ・ウォーク/ゆうゆ　×あー
39. 陽炎≒Variation/やいり　①フォルテ
40. ホワイトハッピー/MARETU　②まつせ
41. 生霊/鬱P　×STN
42. 八月の風/40mP　②フォルテ
43. キミノカケラ/キョトンP　③yu-na
44. Nostalogic/yuukiss　③フォルテ
45. 君の体温/クワガタP　★(6)フォルテ
46. 夏崩レ片想ヒ/アオトケイ　①みせいねん
47. ポジティ部vsネガティ部/ワンオポ　②みせいねん
48. セパレイト/ポリスピカデリー　×あー→★(7)yu-na
49. マインドスピーカー/PolyphonicBranch　③みせいねん
50. ポラリス/鮭P　★(8)みせいねん
51. 僕らの航海フォトグラフィー/n-buna　×Abbey→×あざばて。→×STN
52. 廃墟の国のアリス/まふまふ　①半ライス
53. 仇返しシンドローム/まふまふ　②あー　
54. 失楽ペトリ/ナナホシ管弦楽団　②ホワイト
55. 星屑オーケストラ/ハヤブサ　③ホワイト
56. 僕みたいな君、君みたいな僕。/DECO*27　×あー→×STN
57. セカイ再信仰特区/ろくろ　①Klayn
58. Mad Lovers/八王子P　・スルー
59. kick/コメダワラ　①けんくろ
60. コピーペースト/灯油　×あー→×Klayn→×しるばー
61. Hearts/niki　×まつせ
62. どうしてこうなった/うどんゲルゲ　①ぱせり
63. ちゃんとした生き方ってどんなだろう/ヘルニア　×まつせ
64. transient future/otetsu　×Abbey
65. お姫様は電子音で眠る/ハチ　③あー
66. 百年夜行/PolyphonicBranch　×あー→×けんくろ
67. クラウドライダー/Jane Su、田中隼人　③まつせ
68. Lap Tap Love/電ポルP　★(9)あー
69. 同級生/みきーの(みきとP、keeno)　★(10)ホワイト
70. 阿呆なるものは/sasakure.UK　①しるばー
71. ディストピア・ジパング/cosMo@暴走P　③あざばて。
72. 二次元ドリームフィーバー/PolyphonicBranch　×まつせ→★(11)あざばて。
73. 返心歌/傘村トータ　②ぱせり
74. セクト/Mah　★(12)まつせ
75. 君ガ空コソカナシケレ/HoneyWorks　・スルー
76. おおかみなんかこわくないッ！/OSTER project　③ぱせり
77. 六月の空蝉/5u5h1　・スルー
78. #心がどっか寂しいんだ/カンザキイオリ　②しるばー
79. 拝啓、私の特別な人へ/キノシタ　②半ライス

【2020/11/22
01.私が髪を切った理由/40mP ×てばこめめ→①あー
02.凍えそうだ/Guiano ×スルー
03.音楽が好きな人たちへ/ヘルニア ×ぱせり→×はげお
04.スーパーマーケット☆フィーバー/カルロス袴田 ①きぐな
05.泣かないあなたの守り方/傘村トータ ×あー→①STN
06.洗脳開始/SEVENTHLINKS ×RRR→×ホワイト
07.シジョウノコエ/OSTER project ×きぐな
08.トオリヨ/テヅカ ×STN→×ちみ→①とげ
09.いつかまた歌える時まで君に叫ぶだろう/キノシタ ×yu-na*→×きぐな
10.ネバーランドから帰ったウェンディが気づいたこと/じょるじん ①てばこめめ
11.シティライツ/椎名もた ②あー
12.セカンド・キス/みきとP ①ちみ
13.だめにんげんだ！/薄塩指数 ③あー
14.デスクトップ・シンデレラ/八王子P ①yu-na*
15.Birth/19's Sound Factory ①RRR
16.CITY NIGHT WALK/R Sound Design ②ちみ
17.夢町コントラスト/電ポルP ×yu-na*→②きぐな
18.パラレルレイヤー/lumo ①Abbey
19.左右シンパシー/40mP ①フォルテ
20.爆弾/カンザキイオリ ×Abbey→×やま
21.化生戯画/てにをは ③ちみ
22.からっぽのまにまに/ピノキオピー ②てばこめめ
23.あしたは死ぬことにした/ユリイ・カノン ①海月ちゃん
24.超常現象/ろくろ ×スルー
25.君の好きな本/西沢さんP ②フォルテ
26.シング＝ライカマジク/nyanyannya ①りんかみ
27.レイジークレイジー/ゆちゃP ×しゃい→×きぐな→×あー
28.君の手、僕の手/40mP ③フォルテ
29.ステイルメイト/Re:nG ★あー
30.恋するミュータント/ピノキオピー ★フォルテ
31.じっっと見ている/EZFG ★ちみ
32.きみだけのよあけ/DIVELA ①しるばー
33.浮かれバケモノの朗らかな破綻/家の裏でマンボウが死んでるP ①すべから
34.東京マヌカン/ピノキオピー ②STN
35.不完全な処遇/みやけ ①ホワイト
36.ナツノカゼ御来光/ぷす ①ぐりーん
37.ひとごろしのバケモノ/和田たけあき ②Abbey
38.GETCHA!/ギガ・KIRA ①fuji#
39.ごーまいうぇい！/キノシタ ③てばこめめ
40.ミスターデジャブ/164 ③きぐな
41.セカイ/DECO*27・kemu ①Takuan
42.影踏みエトランゼ/Substreet ②ホワイト
43.非実在青少年健全育成法/卑屈P ×yu-na*→×Klayn→×まつせ
